Άδωνις 	Adonis 	Adonis 		Atunis 	Osiris 	lord, master, or patron
Ἀμφιτρίτη 	Amphitrite 	Salacia 				Amphitrite: lit. the third surrounding [the sea][11]
Ἀνάγκη 	Ananke 	Necessitas 				force, constraint, necessity
Ἄνεμοι 	Anemoi 	Venti 				winds
Ἀφροδίτη 	Aphrodite 	Venus 		Turan 	Hathor 	love or sexual desire
Ἀπόλλων (Apollōn) / Φοῖβος (Phoibos) 	Apollo / Phoebus 	Apollo / Phoebus 		Aplu 	Horus / Ra 	light; prophecy; healing; plagues; music and poetry; Phoebus: lit. shining one
Ἄρης 	Ares 	Mars 		Laran 	Anhur 	war
Ἄρτεμις 	Artemis 	Diana 		Artume 	Bast 	hunting, the hunt; wilderness, wild animals; virginity, childbirth; Diana: lit. heavenly or divine
Ἀσκληπιός (Asklēpios) 	Asclepius 	Aesculapius / Vejovis 		Vetis 		healing
Ἀθηνᾶ (Athēnā), Ἀθήνη (Athēnē) 	Athena / Athene 	Minerva 		Menrva 	Neith 	wisdom; strategy; the arts and crafts; weaving
Ἄτροπος 	Atropos 	Morta 		Leinth 		Atropos: lit. inflexible; death
Βορέας 	Boreas 	Aquilo 		Andas 		North Wind or Devouring One
Χάριτες (Kharites) 	Charites 	Gratiae 				Graces
Χάρων (Kharōn) 	Charon 	Charon 		Charun 		fierce, flashing, feverish gaze (eyes)
Χλωρίς (Khlōris) 	Chloris 	Flora 				Chloris: lit. greenish-yellow, pale green, pale, pallid, fresh; Flora: lit. flower
Κλωθώ (Klōthō) 	Clotho 	Nona 				spinning; thread
Κρόνος (Kronos) 	Cronus 	Saturnus 	Saturn 	Satre 	Osiris 	'Father time', Son of Uranus, ate his sons Hestia, Hera, Hades and Poseidon, overthrown by his son Zeus
Κυβέλη (Kybelē) 	Cybele 	Magna Mater 				Magna Mater: lit. Great Mother
Δημήτηρ 	Demeter 	Ceres 		Cels 	Isis 	grains, agricultural fertility; Demeter: lit. Earth Mother
Διόνυσος (Dionysos) / Βάκχος (Bakkhos) 	Dionysus / Bacchus 	Liber / Bacchus 		Fufluns 	Osiris / Khnum 	wine and winemaking; revelry; ecstasy; Liber: lit. the free one
Ἐνυώ 	Enyo 	Bellona 				war
Ἠώς 	Eos 	Aurora / Matuta 		Thesan 		dawn
Ἐρινύες 	Erinyes 	Dirae / Furiae 	Furies 			Furies
Ἔρις 	Eris 	Discordia 				strife
Ἔρως 	Eros 	Cupido / Amor 	Cupid 			sexual love
Εὖρος (Euros) 	Eurus 	Vulturnus 				East Wind
Γαῖα 	Gaia / Gaea 	Terra / Tellus 		Cel 		the earth
Ἁδης (Hādēs) / Πλούτων (Plouton) 	Hades / Pluto 	Dis Pater / Pluto / Orcus 		Aita 	Anubis / Osiris 	the underworld. Hades: lit. the unseen
Ἥβη 	Hebe 	Iuventas 	Juventas 			youth
Ἑκάτη (Hekatē) 	Hecate 	Trivia 			Heqet / Nephthys 	will; Hecate: trans. she who has power far off
Ἥλιος 	Helios 	Sol 		Usil 	Ra 	sun
Ἥφαιστος (Hḗphaistos) 	Hephaestus 	Vulcanus 	Vulcan 	Sethlans 	Ptah 	metalwork, forges; fire, lava
Ἥρα 	Hera 	Iuno 	Juno 	Uni 	Mut, Hathor 	marriage, family
Ἡρακλής (Hēraklē̂s) 	Heracles 	Hercules 		Hercle 	Heryshaf 	Heracles: lit. glory of Hera
Ἑρμῆς 	Hermes 	Mercurius 	Mercury 	Turms 	Anubis, Thoth 	transitions; boundaries; thieves; travelers; commerce; Hermes: poss. "interpreter"; Mercurius: related to Latin "merx" (merchandise), "mercari" (to trade), and "merces" (wages)
Ἕσπερος (Hesperos) 	Hesperus 	Vesper 				evening, supper, evening star, west[13]
Ἕστία 	Hestia 	Vesta 				hearth, fireplace, domesticity
Ὑγίεια 	Hygeia 	Salus 				health; cleanliness
Ὕπνος 	Hypnos 	Somnus 				sleep
Εἰρήνη (Eirēnē) 	Irene 	Pax 				peace
Ἰανός 		Ianus 	Janus 	Ani 		beginnings; transitions; motion; doorways
Λάχεσις (Lakhesis) 	Lachesis 	Decima 				Lachesis: lit. disposer of lots; luck
Λητώ 	Leto 	Latona 	 	 	 	Mother of Apollo and Artemis
Μοῖραι (Moirai) 	Moirai / Moerae 	Parcae / Fatae 		Fates 		Apportioners
Μορφέας 	Morpheus 	Morpheus 	 	 	 	God of Dreams, has the ability to mimic any human form and appear in dreams. His true semblance is that of a winged daemon.
Μοῦσαι (Mousai) 	Musae 	Camenae 		Muses 	 	childbirth, wells and fountains, and also prophetic deities.
Νίκη 	Nike 	Victoria 				victory
Νότος (Notos) 	Notus 	Auster 				South Wind
Νύξ (Nyx) 	Nyx 	Nox 			Nephthys 	night
Ὀδυσσεύς 	Odysseus 	Ulixes / Ulysses 		Uthuze 	 	World traveler and shit
Παλαίμων (Palaimōn) 	Palaemon 	Portunus 				keys, doors; ports, harbors
Πᾶν 	Pan 	Faunus 			Min 	nature, the wild
Σειληνός 	Silenus 	Silvanus 		Selvans 		Silvanus: lit. of the woods
Περσεφόνη 	Persephone 	Proserpina 	Proserpine 			poss. "to emerge"
Φήμη 	Pheme 	Fama 				fame; rumor
Φωσφόρος (Phōsphoros) 	Phosphorus 	Lucifer 				lit. light bearer
Ποσειδῶν 	Poseidon 	Neptunus 	Neptune 	Nethuns 		sea; water; horses; earthquakes
Πρίαπος (Priapos) 	Priapus 	Mutinus Mutunus 				fertility; livestock; gardens; male genitalia
Ῥέα 	Rhea 	Magna Mater / Ops (See Cybele, above) 			Nut 	Rhea: lit. flowing. Ops: lit. wealth, abundance, resources.
Σάτυροι (Satyroi) / Πάνες 	Satyrs / Panes 	Fauni 	Fauns 	 	 	nature, the wild
Σελήνη 	Selene 	Luna 			Isis 	moon
Σεμέλη 	Semele 	Stimula 		Semla 	 	Mother of Dionysus
Θάνατος 	Thanatos 	Mors 		Leinth, Charun 	Anubis 	death
Θέμις 	Themis 	Iustitia 		Justice 		law of nature
Τύχη (Tykhē) 	Tyche 	Fortuna 	Fortune 	Nortia 		luck, fortune
Τυφῶν ("Typhon") 	Typhon 				Set 	"whirlwinds, storms, chaos, darkness"
Ουρανός (Ouranos) 	Uranus 	Caelus 				sky
		Vertumnus 		Voltumna 		the seasons; change
Ζέφυρος (Zephyros) 	Zephyrus / Zephyr 	Favonius 				West Wind; Favonius: lit. favorable
Ζεύς 	Zeus 	Iuppiter / Iovis 	Jupiter / Jove 	Tinia 	Amun / Horus 	Sky Father
